transaction_id,card_id,amount,hour,location_risk,merchant_risk,transactions_today,international,online,is_fraud
TXN007660,CARD0516,356.57,8,Low,New,3,False,False,0
TXN007661,CARD1134,58.13,9,Low,Known,3,False,False,0
TXN007662,CARD0664,14.55,21,Low,Known,4,False,True,0
TXN007663,CARD0543,49.08,7,Low,Known,2,False,False,0
TXN007664,CARD0450,131.88,12,Low,Known,3,False,True,0
TXN007665,CARD1359,94.91,11,Low,Known,2,False,False,0
TXN007666,CARD1138,122.2,10,Low,Known,3,True,True,0
TXN007667,CARD1371,133.25,11,Low,New,3,False,True,0
TXN007668,CARD0674,110.32,14,Low,Known,3,True,True,0
TXN007669,CARD1306,61.47,16,Low,Known,2,False,False,0
TXN007670,CARD1666,190.82,16,Low,Known,4,False,False,0
TXN007671,CARD0236,79.0,9,Medium,New,4,False,True,0
TXN007672,CARD0704,82.52,8,Low,Known,1,False,True,0
TXN007673,CARD0312,32.31,18,Low,Known,1,False,False,0
TXN007674,CARD1760,184.88,21,Low,Known,4,False,False,0
TXN007675,CARD1656,118.32,13,Low,Known,2,False,False,0
TXN007676,CARD1004,91.02,15,Low,Known,1,False,False,0
TXN007677,CARD0160,52.59,17,Low,Known,2,False,False,0
TXN007678,CARD0596,50.69,16,Low,Known,1,True,True,0
TXN007679,CARD1912,227.61,17,Low,Known,4,False,False,0
TXN007680,CARD0905,44.18,19,Low,Known,4,False,False,0
TXN007681,CARD0530,88.12,6,Low,Known,1,False,False,0
TXN007682,CARD1053,77.08,17,Low,Known,1,True,True,0
TXN007683,CARD1043,18.4,21,Low,New,2,False,False,0
TXN007684,CARD0009,76.21,7,Low,New,3,False,True,0
TXN007685,CARD1948,114.06,15,Medium,New,1,False,True,0
TXN007686,CARD0918,33.59,15,Low,Known,4,False,False,0
TXN007687,CARD1845,43.48,20,Low,Known,3,False,False,0
TXN007688,CARD1738,181.29,19,Low,Known,2,False,False,0
TXN007689,CARD1556,101.0,11,Medium,Known,2,False,True,0
TXN007690,CARD1389,89.0,11,Medium,Known,1,False,False,0
TXN007691,CARD0960,90.6,12,Medium,Known,3,False,False,0
TXN007692,CARD1992,70.53,8,Low,Known,1,False,False,0
TXN007693,CARD1614,44.86,12,High,Known,2,False,True,0
TXN007694,CARD0517,115.85,13,Low,New,2,False,True,0
TXN007695,CARD0539,38.54,6,Low,Known,4,True,False,0
TXN007696,CARD1732,53.91,12,Medium,New,4,True,True,0
TXN007697,CARD0887,97.15,18,Low,Known,2,False,False,0
TXN007698,CARD0159,128.39,16,Low,Known,4,False,False,0
TXN007699,CARD1858,47.7,17,Low,Known,1,False,True,0
TXN007700,CARD0070,79.76,10,Low,Known,1,False,False,0
TXN007701,CARD0368,49.79,15,Low,Known,1,False,False,0
TXN007702,CARD0533,22.93,8,Medium,Known,1,False,True,0
TXN007703,CARD0271,170.18,10,Low,Known,4,False,False,0
TXN007704,CARD1418,61.86,8,Medium,New,4,True,False,0
TXN007705,CARD1934,70.52,13,Low,Known,4,False,False,0
TXN007706,CARD0609,74.25,11,Medium,Known,2,False,False,0
TXN007707,CARD1976,91.0,10,Low,Known,4,False,False,0
TXN007708,CARD0701,52.74,13,Low,New,2,False,False,0
TXN007709,CARD0268,190.92,6,Medium,Known,4,False,False,0
TXN007710,CARD1145,255.7,8,Medium,Known,3,False,False,0
TXN007711,CARD1781,40.31,8,Medium,New,4,False,True,0
TXN007712,CARD1768,279.64,15,Low,New,4,False,False,0
TXN007713,CARD1977,249.58,19,Low,Known,3,False,True,0
TXN007714,CARD0925,105.62,21,Low,Known,3,False,False,0
TXN007715,CARD0163,127.96,11,Medium,Known,4,False,False,0
TXN007716,CARD0721,107.72,12,Medium,New,3,False,False,0
TXN007717,CARD1192,235.5,19,Low,Known,4,False,False,0
TXN007718,CARD0606,453.28,18,Low,Known,3,False,False,0
TXN007719,CARD0985,178.87,19,Medium,Known,2,False,False,0
TXN007720,CARD1254,18.69,18,Medium,New,3,False,True,0
TXN007721,CARD0993,68.64,10,Low,New,1,False,True,0
TXN007722,CARD0395,112.82,14,Low,Known,1,False,True,0
TXN007723,CARD1985,45.59,7,Medium,Known,2,False,False,0
TXN007724,CARD0512,142.57,18,Low,New,2,False,True,0
TXN007725,CARD1763,74.74,21,Low,New,2,True,False,0
TXN007726,CARD1236,81.92,23,Medium,Suspicious,11,False,False,1
TXN007727,CARD0319,146.37,21,High,New,3,True,False,0
TXN007728,CARD0659,109.12,19,Low,Known,3,False,True,0
TXN007729,CARD0055,62.67,8,Low,Known,1,False,False,0
TXN007730,CARD1000,58.98,9,Low,Known,2,False,False,0
TXN007731,CARD1429,64.41,19,Low,Known,2,True,True,0
TXN007732,CARD1533,27.35,6,Medium,Known,3,False,True,0
TXN007733,CARD0665,225.46,18,Low,Known,2,False,True,0
TXN007734,CARD0485,55.54,13,Low,Known,4,True,False,0
TXN007735,CARD0940,389.19,12,Low,Known,4,False,True,0
TXN007736,CARD0654,72.68,8,Medium,Known,2,False,False,0
TXN007737,CARD0729,106.55,20,Low,Known,3,False,False,0
TXN007738,CARD1827,48.18,10,Low,Known,2,False,False,0
TXN007739,CARD1881,178.63,9,High,New,2,False,False,0
TXN007740,CARD0839,100.0,16,Low,New,1,False,False,0
TXN007741,CARD0332,88.26,8,Medium,Known,4,False,False,0
TXN007742,CARD1946,117.49,17,Low,Known,4,True,False,0
TXN007743,CARD0243,101.11,15,Low,Known,3,False,True,0
TXN007744,CARD1461,218.51,18,Low,Known,3,False,False,0
TXN007745,CARD1343,27.52,8,Low,New,3,False,False,0
TXN007746,CARD0915,97.48,12,Low,New,3,False,False,0
TXN007747,CARD0588,87.6,20,Low,Known,4,False,False,0
TXN007748,CARD1755,67.57,11,Low,Known,1,True,False,0
TXN007749,CARD0154,47.82,8,Low,New,3,False,False,0
TXN007750,CARD0054,32.96,9,Low,Known,4,False,True,0
TXN007751,CARD1273,86.85,13,Low,New,2,False,True,0
TXN007752,CARD1606,89.64,12,Medium,Known,2,False,False,0
TXN007753,CARD1519,23.3,21,Low,Known,3,True,True,0
TXN007754,CARD0358,90.82,7,Medium,Known,4,False,False,0
TXN007755,CARD0072,94.42,6,Low,Known,4,False,False,0
TXN007756,CARD1120,55.32,14,Low,Known,3,False,True,0
TXN007757,CARD0813,87.87,9,Low,Known,4,False,False,0
TXN007758,CARD0255,54.4,14,Medium,Known,3,False,True,0
TXN007759,CARD1095,305.38,15,Low,Known,2,False,False,0
TXN007760,CARD0811,88.8,12,Medium,Known,4,False,False,0
TXN007761,CARD0574,40.22,20,Low,Known,1,False,False,0
TXN007762,CARD1402,87.52,16,Medium,Known,3,False,True,0
TXN007763,CARD0751,107.27,9,Low,Known,4,False,False,0
TXN007764,CARD1636,85.65,17,Low,Known,3,False,False,0
TXN007765,CARD1215,301.45,10,Low,Known,2,True,True,0
TXN007766,CARD0727,55.87,21,Low,Known,4,False,False,0
TXN007767,CARD1196,194.97,8,Medium,New,2,False,True,0
TXN007768,CARD0780,280.03,10,Low,Known,4,False,False,0
TXN007769,CARD0020,82.65,9,Low,Known,3,False,False,0
TXN007770,CARD0288,82.62,13,Low,Known,3,False,True,0
TXN007771,CARD1254,243.89,20,Low,Known,3,False,False,0
TXN007772,CARD0781,55.46,6,High,New,2,False,False,0
TXN007773,CARD1664,127.94,13,Low,Known,1,False,False,0
TXN007774,CARD1105,52.02,11,Medium,New,3,False,True,0
TXN007775,CARD0105,44.09,17,Medium,Known,1,False,False,0
TXN007776,CARD1950,124.29,6,Medium,Known,2,False,False,0
TXN007777,CARD0675,84.72,23,High,Suspicious,16,False,True,1
TXN007778,CARD1269,272.21,7,Low,Known,4,True,True,0
TXN007779,CARD0242,37.59,15,Low,Known,4,False,False,0
TXN007780,CARD1822,26.13,10,Medium,New,2,False,True,0
TXN007781,CARD1860,70.11,9,Low,New,1,False,True,0
TXN007782,CARD1686,8.31,7,Low,Known,2,False,False,0
TXN007783,CARD0943,73.6,21,High,Known,3,False,False,0
TXN007784,CARD0049,167.78,15,Low,Known,3,False,False,0
TXN007785,CARD0383,104.68,18,Medium,Known,4,False,False,0
TXN007786,CARD1195,126.13,11,Medium,Known,3,False,False,0
TXN007787,CARD1725,139.97,23,High,New,6,True,True,1
TXN007788,CARD1273,64.58,19,Low,Known,1,False,True,0
TXN007789,CARD1881,23.8,8,Medium,Known,3,False,True,0
TXN007790,CARD0605,285.1,8,Low,Known,4,False,False,0
TXN007791,CARD1544,117.42,11,Low,Known,4,False,True,0
TXN007792,CARD0609,118.71,6,Low,New,2,False,False,0
TXN007793,CARD1798,48.31,19,Low,New,1,False,False,0
TXN007794,CARD1464,217.27,13,Low,New,3,False,False,0
TXN007795,CARD1600,111.4,8,High,Known,3,False,False,0
TXN007796,CARD0871,13.95,8,Low,Known,3,False,False,0
TXN007797,CARD1713,44.38,6,Low,Known,4,False,False,0
TXN007798,CARD0189,163.82,19,Low,New,2,False,False,0
TXN007799,CARD1199,255.72,18,Medium,Known,4,False,True,0
TXN007800,CARD0531,68.21,8,Medium,Known,1,False,False,0
TXN007801,CARD0231,163.75,11,Low,New,4,False,False,0
TXN007802,CARD1461,117.57,9,Medium,Known,3,False,False,0
TXN007803,CARD1431,56.0,14,Low,Known,2,False,False,0
TXN007804,CARD1693,180.21,2,High,New,17,False,True,1
TXN007805,CARD0137,48.57,16,Low,New,3,False,False,0
TXN007806,CARD0558,89.03,18,Low,Known,3,False,True,0
TXN007807,CARD0040,138.81,12,Low,Known,3,False,False,0
TXN007808,CARD0212,88.74,7,Medium,Known,4,False,True,0
TXN007809,CARD1184,89.34,12,Low,Known,4,False,False,0
TXN007810,CARD1142,40.87,8,Low,Known,3,False,False,0
TXN007811,CARD1170,228.88,23,High,New,12,False,True,1
TXN007812,CARD0236,41.55,14,Low,Known,4,False,True,0
TXN007813,CARD0093,71.96,7,Low,Known,3,False,True,0
TXN007814,CARD1357,124.55,14,Low,Known,2,False,False,0
TXN007815,CARD0227,38.78,6,Low,Known,3,False,True,0
TXN007816,CARD1323,100.32,6,Low,Known,2,False,False,0
TXN007817,CARD0871,55.33,21,Medium,Known,2,False,False,0
TXN007818,CARD0600,75.15,7,Low,New,3,False,False,0
TXN007819,CARD0261,20.82,15,Low,Known,4,False,False,0
TXN007820,CARD1651,35.71,10,Low,Known,1,False,True,0
TXN007821,CARD0508,122.15,13,Low,Known,1,True,True,0
TXN007822,CARD1695,55.22,6,Medium,Known,4,False,False,0
TXN007823,CARD1990,173.62,19,Low,Known,2,False,False,0
TXN007824,CARD1940,73.37,17,Medium,Known,3,False,True,0
TXN007825,CARD1738,240.84,15,Low,Known,3,False,False,0
TXN007826,CARD0091,233.23,19,Low,Known,4,False,False,0
TXN007827,CARD0698,56.46,21,Low,Known,4,False,False,0
TXN007828,CARD0189,72.5,15,Medium,Known,1,False,False,0
TXN007829,CARD0688,135.9,6,Medium,Known,3,False,True,0
TXN007830,CARD1039,49.63,17,Medium,Known,2,False,False,0
TXN007831,CARD0391,53.11,12,Medium,Known,4,False,True,0
TXN007832,CARD1007,173.18,12,Medium,New,2,False,False,0
TXN007833,CARD1420,13.52,15,Medium,Known,1,False,True,0
TXN007834,CARD1327,125.35,15,Low,Known,1,False,True,0
TXN007835,CARD0512,85.63,19,Low,Known,1,False,False,0
TXN007836,CARD0842,10.65,20,Low,Known,2,False,True,0
TXN007837,CARD1156,43.63,8,Medium,Known,1,False,False,0
TXN007838,CARD0253,21.17,9,Medium,Known,2,False,False,0
TXN007839,CARD1426,15.18,11,Low,Known,1,False,False,0
TXN007840,CARD0223,77.67,13,Low,Known,2,False,False,0
TXN007841,CARD0750,85.08,19,Low,Known,3,False,False,0
TXN007842,CARD0716,130.15,16,Medium,Known,2,False,False,0
TXN007843,CARD0673,46.11,6,Low,New,2,False,False,0
TXN007844,CARD0715,116.04,15,Low,New,2,False,False,0
TXN007845,CARD0560,165.91,19,Medium,Known,2,False,True,0
TXN007846,CARD0221,157.43,19,Low,Known,3,False,False,0
TXN007847,CARD1453,26.32,7,Low,Known,4,False,False,0
TXN007848,CARD0063,48.07,19,Low,Known,2,False,False,0
TXN007849,CARD0219,59.52,18,Medium,Known,1,False,False,0
TXN007850,CARD1131,193.84,10,Low,Known,2,False,False,0
TXN007851,CARD0925,77.18,16,Low,Known,4,False,True,0
TXN007852,CARD0083,31.6,15,Medium,Known,4,False,False,0
TXN007853,CARD0787,99.0,10,Low,Known,3,False,False,0
TXN007854,CARD1685,57.38,9,Low,Known,2,False,False,0
TXN007855,CARD1993,234.46,23,Medium,Suspicious,8,True,False,1
TXN007856,CARD1347,103.28,15,Low,Known,3,True,False,0
TXN007857,CARD0764,474.14,3,High,New,13,True,False,1
TXN007858,CARD0497,82.19,6,Medium,Known,2,False,True,0
TXN007859,CARD0015,128.91,18,Low,Known,2,False,False,0
TXN007860,CARD1233,78.92,10,Low,New,4,False,False,0
TXN007861,CARD0630,45.2,14,Medium,Known,2,False,True,0
TXN007862,CARD1054,113.38,11,Low,New,2,False,False,0
TXN007863,CARD1146,105.39,12,Low,New,3,False,False,0
TXN007864,CARD1817,62.29,12,Medium,Known,2,False,True,0
TXN007865,CARD0415,76.93,20,Low,New,2,False,True,0
TXN007866,CARD0928,140.78,14,Low,Known,3,False,False,0
TXN007867,CARD1510,79.58,11,Medium,Known,4,False,True,0
TXN007868,CARD0993,94.49,11,Low,Known,2,False,True,0
TXN007869,CARD0250,24.3,15,Low,Known,1,False,False,0
TXN007870,CARD0197,28.48,12,Low,Known,3,False,True,0
TXN007871,CARD0348,43.66,19,Low,Known,4,False,True,0
TXN007872,CARD1446,21.05,10,Medium,Known,2,False,False,0
TXN007873,CARD0695,17.01,11,Low,Known,2,False,False,0
TXN007874,CARD0296,301.01,20,High,Known,3,False,False,0
TXN007875,CARD0367,158.84,6,Low,Known,4,False,False,0
TXN007876,CARD1462,118.89,10,Low,Known,3,False,False,0
TXN007877,CARD0436,85.58,7,Low,Known,1,False,True,0
TXN007878,CARD0034,57.87,8,Low,Known,3,False,False,0
TXN007879,CARD0824,123.76,6,Low,New,1,False,False,0
TXN007880,CARD1207,98.83,13,Low,Known,3,False,True,0
TXN007881,CARD1765,170.14,17,High,Known,1,False,False,0
TXN007882,CARD1199,174.89,17,Low,New,1,False,False,0
TXN007883,CARD1113,270.43,4,High,New,7,True,True,1
TXN007884,CARD1719,130.61,21,Low,Known,1,False,True,0
TXN007885,CARD0532,51.4,9,Low,Known,2,False,True,0
TXN007886,CARD0783,107.38,21,High,Known,3,False,False,0
TXN007887,CARD1145,181.73,10,Low,New,4,False,False,0
TXN007888,CARD1352,306.33,15,High,Known,3,False,True,0
TXN007889,CARD1856,94.37,8,Low,Known,1,False,False,0
TXN007890,CARD0470,118.36,19,Low,Known,2,False,False,0
TXN007891,CARD0328,55.26,6,Low,New,2,False,True,0
TXN007892,CARD0617,89.14,12,Low,New,3,False,False,0
TXN007893,CARD0688,320.74,19,Low,Known,3,False,False,0
TXN007894,CARD1003,51.51,17,Low,Known,3,False,False,0
TXN007895,CARD1764,100.85,21,Low,Known,4,False,False,0
TXN007896,CARD1294,83.09,19,Low,Known,3,False,False,0
TXN007897,CARD0580,34.14,7,Medium,Known,2,False,False,0
TXN007898,CARD0762,178.11,21,Low,Known,2,False,False,0
TXN007899,CARD1362,278.21,14,Medium,New,2,False,False,0
TXN007900,CARD1241,60.03,6,Low,New,3,False,False,0
TXN007901,CARD0359,135.7,13,Low,Known,3,False,False,0
TXN007902,CARD1988,58.36,6,Low,Known,3,False,False,0
TXN007903,CARD0618,323.41,17,Low,Known,4,False,False,0
TXN007904,CARD1647,69.07,12,Low,Known,3,False,True,0
TXN007905,CARD0276,91.49,15,Low,Known,2,False,True,0
TXN007906,CARD1882,141.66,17,Low,Known,4,False,False,0
TXN007907,CARD1329,107.39,16,Medium,New,1,False,True,0
TXN007908,CARD1123,71.58,18,Medium,Known,1,False,False,0
TXN007909,CARD1352,26.54,17,Low,New,2,False,False,0
TXN007910,CARD0515,49.45,13,Medium,Known,3,False,False,0
TXN007911,CARD1693,25.65,9,Low,Known,1,False,False,0
TXN007912,CARD0505,54.11,18,Low,New,2,False,False,0
TXN007913,CARD1265,149.01,11,Medium,Known,2,False,False,0
TXN007914,CARD0033,117.44,19,Low,New,2,False,False,0
TXN007915,CARD0562,213.77,9,High,Known,3,False,False,0
TXN007916,CARD0229,114.35,17,Medium,Known,2,False,True,0
TXN007917,CARD0930,50.79,11,Medium,New,1,False,False,0
TXN007918,CARD1379,36.63,14,Low,New,1,False,False,0
TXN007919,CARD1299,20.12,20,High,New,1,False,False,0
TXN007920,CARD1711,25.05,21,Low,Known,3,False,True,0
TXN007921,CARD1510,42.33,16,Medium,Known,3,True,True,0
TXN007922,CARD0969,55.99,6,Low,Known,4,False,True,0
TXN007923,CARD0240,67.55,21,Medium,Known,4,False,True,0
TXN007924,CARD1902,211.71,17,Low,Known,4,False,True,0
TXN007925,CARD0233,111.12,10,Medium,Known,1,False,False,0
TXN007926,CARD0819,24.53,7,Medium,New,3,False,False,0
TXN007927,CARD1151,50.82,8,Low,Known,4,False,False,0
TXN007928,CARD1923,121.15,9,Low,Known,2,False,True,0
TXN007929,CARD1526,205.58,16,Low,Known,4,True,False,0
TXN007930,CARD1939,27.29,17,Low,Known,4,False,False,0
TXN007931,CARD1635,92.27,6,Low,Known,2,False,False,0
TXN007932,CARD1183,49.68,15,Low,Known,3,False,False,0
TXN007933,CARD0852,113.91,2,Medium,Suspicious,17,True,True,1
TXN007934,CARD0636,6.11,9,High,Known,4,False,False,0
TXN007935,CARD0814,99.86,9,Low,Known,2,True,False,0
TXN007936,CARD1135,49.68,21,Low,Known,4,False,True,0
TXN007937,CARD0996,119.44,7,Low,New,1,False,False,0
TXN007938,CARD0195,59.11,21,Medium,Known,4,False,True,0
TXN007939,CARD1058,110.13,21,Medium,Known,2,False,True,0
TXN007940,CARD0546,19.47,20,Low,Known,1,True,False,0
TXN007941,CARD0295,129.73,17,Medium,New,2,False,False,0
TXN007942,CARD1128,41.34,18,Low,Known,1,False,True,0
TXN007943,CARD1886,47.35,14,Low,Known,3,True,False,0
TXN007944,CARD1990,76.93,19,Low,Known,4,False,False,0
TXN007945,CARD1611,151.97,14,Low,Known,3,False,True,0
TXN007946,CARD0281,273.04,10,Low,Known,1,False,False,0
TXN007947,CARD0060,84.9,12,Medium,Known,2,False,False,0
TXN007948,CARD0402,129.91,6,Medium,Known,2,False,False,0
TXN007949,CARD0127,67.58,12,Low,Known,2,False,True,0
TXN007950,CARD0528,136.12,13,High,Known,3,False,False,0
TXN007951,CARD0207,54.66,11,Low,Known,4,False,True,0
TXN007952,CARD0336,165.98,7,Medium,Known,4,False,False,0
TXN007953,CARD1919,33.22,11,Low,New,2,False,False,0
TXN007954,CARD0877,51.19,12,Medium,Known,3,False,True,0
TXN007955,CARD1830,64.39,6,Low,Known,4,False,False,0
TXN007956,CARD0593,164.28,6,Low,Known,2,False,False,0
TXN007957,CARD0617,80.98,12,Low,Known,4,False,True,0
TXN007958,CARD1984,42.61,21,High,Known,1,False,False,0
TXN007959,CARD1860,11.75,12,High,Known,1,False,False,0
TXN007960,CARD1555,24.87,15,Low,Known,4,False,False,0
TXN007961,CARD0445,23.11,16,Low,Known,3,False,True,0
TXN007962,CARD1888,65.84,14,Low,Known,2,False,True,0
TXN007963,CARD0795,67.94,6,Low,New,3,False,False,0
TXN007964,CARD1797,70.87,18,Low,Known,2,True,False,0
TXN007965,CARD0247,100.63,7,Medium,Known,4,False,True,0
TXN007966,CARD1726,99.21,9,Low,Known,2,False,False,0
TXN007967,CARD1615,64.14,17,Low,Known,4,False,True,0
TXN007968,CARD0193,130.91,8,Medium,New,3,False,False,0
TXN007969,CARD1765,27.32,8,Low,Known,4,False,False,0
TXN007970,CARD1887,22.94,8,Medium,New,4,False,False,0
TXN007971,CARD1439,1093.47,23,High,New,14,False,True,1
TXN007972,CARD1761,225.67,18,Low,New,2,False,False,0
TXN007973,CARD0760,25.42,9,Low,New,1,False,True,0
TXN007974,CARD0584,153.7,14,Low,Known,2,False,True,0
TXN007975,CARD0518,89.31,20,High,Known,3,False,False,0
TXN007976,CARD0998,69.94,8,Medium,Known,1,False,False,0
TXN007977,CARD1373,116.47,21,Medium,Known,4,False,False,0
TXN007978,CARD0087,65.55,9,Low,Known,2,False,False,0
TXN007979,CARD0304,31.26,20,High,New,4,False,False,0
TXN007980,CARD1107,265.15,16,Low,Known,3,False,False,0
TXN007981,CARD1433,49.61,7,Medium,Known,3,False,False,0
TXN007982,CARD1489,87.89,13,Medium,Known,1,False,True,0
TXN007983,CARD1790,116.12,7,Low,Known,3,False,False,0
TXN007984,CARD1193,176.97,15,Low,New,1,False,True,0
TXN007985,CARD1088,207.02,15,Medium,Known,4,False,False,0
TXN007986,CARD0074,32.98,13,Low,Known,1,False,True,0
TXN007987,CARD0234,100.87,18,Low,Known,3,True,False,0
TXN007988,CARD1061,54.05,15,Medium,Known,4,False,False,0
TXN007989,CARD1936,121.85,12,Medium,Known,3,False,False,0
TXN007990,CARD0983,173.96,13,Low,Known,1,False,False,0
TXN007991,CARD0851,177.67,12,Low,Known,4,False,False,0
TXN007992,CARD1600,27.92,21,Low,New,2,False,False,0
TXN007993,CARD1940,39.57,15,Low,Known,4,True,False,0
TXN007994,CARD1790,11.76,17,Low,Known,2,False,True,0
TXN007995,CARD0851,19.39,10,Low,Known,3,False,True,0
TXN007996,CARD0851,45.97,21,Low,Known,2,False,True,0
TXN007997,CARD1709,49.59,7,Low,Known,4,False,True,0
TXN007998,CARD1914,110.0,20,Low,Known,1,True,True,0
TXN007999,CARD1079,103.24,15,Low,Known,1,False,False,0
TXN008000,CARD1711,68.53,19,Low,Known,3,False,False,0
TXN008001,CARD1970,148.57,6,Low,Known,4,True,False,0
TXN008002,CARD0334,39.41,16,Low,Known,4,False,True,0
TXN008003,CARD1744,132.57,20,Low,Known,1,False,False,0
TXN008004,CARD0545,142.58,8,Low,Known,4,False,False,0
TXN008005,CARD1574,83.03,12,Medium,Known,3,False,False,0
TXN008006,CARD0722,99.72,21,Low,Known,1,False,False,0
TXN008007,CARD1299,196.95,13,Medium,Known,3,False,False,0
TXN008008,CARD0957,88.43,12,Low,New,1,False,True,0
TXN008009,CARD1273,256.33,15,Medium,Known,4,False,True,0
TXN008010,CARD0325,141.59,11,Low,Known,1,False,False,0
TXN008011,CARD0989,64.15,21,Low,New,3,False,False,0
TXN008012,CARD0744,48.47,13,Low,Known,2,False,False,0
TXN008013,CARD0103,24.33,12,Low,Known,2,False,True,0
TXN008014,CARD0244,44.74,17,Medium,Known,3,False,False,0
TXN008015,CARD1315,36.26,13,Low,Known,2,False,False,0
TXN008016,CARD0483,72.8,8,Low,Known,2,False,True,0
TXN008017,CARD1226,295.29,19,Medium,New,3,False,False,0
TXN008018,CARD0769,167.72,10,Low,Known,1,False,False,0
TXN008019,CARD0069,315.34,13,Medium,Known,4,True,False,0
TXN008020,CARD1490,140.53,18,Low,New,1,False,False,0
TXN008021,CARD1569,135.3,6,Low,New,4,False,False,0
TXN008022,CARD0755,52.06,6,Low,Known,1,False,False,0
TXN008023,CARD1080,215.78,20,Low,New,4,False,True,0
TXN008024,CARD1036,40.24,20,Medium,Known,3,False,False,0
TXN008025,CARD0872,230.8,19,Low,Known,2,False,False,0
TXN008026,CARD0865,69.64,18,Low,Known,2,True,True,0
TXN008027,CARD0611,226.81,6,Low,Known,3,False,False,0
TXN008028,CARD0965,53.35,11,Medium,Known,1,False,False,0
TXN008029,CARD1197,83.41,19,Medium,Known,4,False,False,0
TXN008030,CARD1056,76.16,15,Low,Known,3,False,False,0
TXN008031,CARD1800,171.95,17,Low,Known,3,False,False,0
TXN008032,CARD1475,188.03,13,Low,Known,4,False,False,0
TXN008033,CARD0337,129.76,11,Low,Known,4,False,False,0
TXN008034,CARD0270,104.12,19,Low,Known,1,False,False,0
TXN008035,CARD0272,148.49,21,Low,Known,3,False,False,0
TXN008036,CARD0937,82.25,17,High,Known,4,False,False,0
TXN008037,CARD0982,187.6,18,Medium,Known,4,False,False,0
TXN008038,CARD0850,33.11,14,Medium,Known,1,False,False,0
TXN008039,CARD0697,70.68,14,Low,Known,1,False,False,0
TXN008040,CARD0083,88.87,21,Low,Known,2,False,True,0
TXN008041,CARD0941,174.95,15,Low,Known,1,False,True,0
TXN008042,CARD1195,23.38,6,Medium,Known,1,False,True,0
TXN008043,CARD1457,95.43,17,Low,Known,1,False,False,0
TXN008044,CARD0753,35.75,16,Low,Known,2,False,False,0
TXN008045,CARD0936,16.16,4,Medium,Suspicious,14,True,False,1
TXN008046,CARD1431,167.48,20,Low,New,1,True,False,0
TXN008047,CARD0622,63.47,14,Low,New,3,False,False,0
TXN008048,CARD1142,98.15,16,Medium,Known,3,False,True,0
TXN008049,CARD0451,65.57,14,Low,Known,3,False,True,0
TXN008050,CARD0713,38.43,11,Low,Known,1,False,False,0
TXN008051,CARD0918,92.2,19,Low,New,3,False,False,0
TXN008052,CARD1666,230.02,15,Medium,Known,3,False,True,0
TXN008053,CARD0393,89.23,18,Low,Known,1,False,False,0
TXN008054,CARD1315,108.75,11,Low,Known,2,False,True,0
TXN008055,CARD0991,144.93,9,Medium,Known,2,False,False,0
TXN008056,CARD1428,121.99,13,Low,Known,3,False,False,0
