city,date,temperature,humidity,precipitation,wind_speed,conditions,uv_index
Dallas,2023-06-19,63.6,59.0,0.6,13.4,Cloudy,6.0
Dallas,2023-06-20,73.0,52.0,0.74,7.0,Sunny,8.0
Dallas,2023-06-21,72.5,67.0,0.0,11.2,Sunny,4.0
Dallas,2023-06-22,52.3,68.0,0.0,1.9,Rainy,5.0
Dallas,2023-06-23,55.3,52.0,0.0,16.8,Sunny,6.0
Dallas,2023-06-24,73.2,61.0,0.17,13.7,Cloudy,4.0
Dallas,2023-06-25,68.2,61.0,0.36,12.5,Cloudy,8.0
Dallas,2023-06-26,73.8,68.0,0.46,4.4,Sunny,9.0
Dallas,2023-06-27,65.8,58.0,0.0,4.3,Rainy,8.0
Dallas,2023-06-28,77.0,55.0,0.0,9.3,Cloudy,5.0
Dallas,2023-06-29,77.5,64.0,0.0,9.2,Stormy,5.0
Dallas,2023-06-30,76.8,66.0,0.88,10.4,Cloudy,5.0
Dallas,2023-07-01,56.8,55.0,1.03,7.0,Cloudy,5.0
Dallas,2023-07-02,75.9,60.0,0.11,11.9,Cloudy,8.0
Dallas,2023-07-03,67.8,61.0,0.6,15.1,Rainy,7.0
Dallas,2023-07-04,55.1,62.0,0.0,7.9,Cloudy,7.0
Dallas,2023-07-05,67.4,67.0,0.63,8.2,Cloudy,10.0
Dallas,2023-07-06,40.8,53.0,0.0,10.7,Rainy,5.0
Dallas,2023-07-07,50.0,56.0,0.0,0.3,Stormy,5.0
Dallas,2023-07-08,65.3,65.0,0.35,5.2,Sunny,9.0
Dallas,2023-07-09,55.6,54.0,0.0,16.3,Stormy,5.0
Dallas,2023-07-10,52.4,54.0,0.11,11.7,Cloudy,5.0
Dallas,2023-07-11,41.2,60.0,0.44,12.2,Rainy,5.0
Dallas,2023-07-12,60.4,65.0,0.0,16.5,Sunny,5.0
Dallas,2023-07-13,56.1,53.0,0.0,7.5,Sunny,4.0
Dallas,2023-07-14,55.1,65.0,0.0,21.3,Sunny,1.0
Dallas,2023-07-15,52.3,59.0,0.0,20.2,Sunny,4.0
Dallas,2023-07-16,49.9,68.0,0.0,10.8,Sunny,8.0
Dallas,2023-07-17,53.8,66.0,0.1,9.5,Sunny,5.0
Dallas,2023-07-18,43.5,67.0,0.43,6.7,Cloudy,5.0
Dallas,2023-07-19,51.9,57.0,0.59,9.0,Sunny,6.0
Dallas,2023-07-20,40.5,55.0,0.0,10.3,Rainy,5.0
Dallas,2023-07-21,57.5,52.0,0.6,8.1,Sunny,6.0
Dallas,2023-07-22,55.3,70.0,0.0,12.7,Cloudy,7.0
Dallas,2023-07-23,45.5,67.0,0.0,11.3,Sunny,6.0
Dallas,2023-07-24,41.3,56.0,0.64,4.7,Sunny,8.0
Dallas,2023-07-25,56.9,66.0,0.0,5.3,Rainy,5.0
Dallas,2023-07-26,58.5,67.0,0.51,12.3,Sunny,5.0
Dallas,2023-07-27,63.9,59.0,1.61,20.7,Sunny,4.0
Dallas,2023-07-28,32.2,62.0,0.0,2.0,Sunny,7.0
Dallas,2023-07-29,55.7,61.0,0.0,10.2,Sunny,6.0
Dallas,2023-07-30,46.7,64.0,1.43,7.5,Rainy,8.0
Dallas,2023-07-31,35.8,68.0,0.33,14.7,Rainy,10.0
Dallas,2023-08-01,42.0,59.0,0.0,14.3,Sunny,5.0
Dallas,2023-08-02,43.1,64.0,0.47,8.4,Sunny,8.0
Dallas,2023-08-03,49.2,69.0,0.0,2.6,Cloudy,5.0
Dallas,2023-08-04,45.0,60.0,0.0,9.6,Sunny,7.0
Dallas,2023-08-05,35.7,68.0,1.1,14.1,Cloudy,4.0
Dallas,2023-08-06,45.5,63.0,0.59,8.7,Rainy,5.0
Dallas,2023-08-07,34.0,58.0,0.0,8.1,Rainy,10.0
Dallas,2023-08-08,36.8,56.0,0.13,15.5,Cloudy,8.0
Dallas,2023-08-09,29.2,54.0,0.59,12.3,Sunny,6.0
Dallas,2023-08-10,60.7,68.0,0.31,1.3,Rainy,5.0
Dallas,2023-08-11,47.9,59.0,0.0,6.7,Rainy,4.0
Dallas,2023-08-12,26.3,68.0,0.0,15.9,Rainy,6.0
Dallas,2023-08-13,32.5,66.0,0.0,11.9,Rainy,9.0
Dallas,2023-08-14,50.9,64.0,0.0,13.0,Stormy,8.0
Dallas,2023-08-15,34.6,65.0,0.0,11.1,Sunny,6.0
Dallas,2023-08-16,65.3,70.0,0.0,1.9,Cloudy,7.0
Dallas,2023-08-17,47.8,57.0,0.0,1.5,Sunny,7.0
Dallas,2023-08-18,31.7,64.0,0.62,7.4,Cloudy,7.0
Dallas,2023-08-19,46.7,63.0,0.31,11.6,Sunny,7.0
Dallas,2023-08-20,33.3,52.0,0.28,10.2,Cloudy,4.0
Dallas,2023-08-21,31.7,60.0,0.0,11.5,Cloudy,7.0
Dallas,2023-08-22,22.0,64.0,0.0,16.6,Cloudy,6.0
Dallas,2023-08-23,53.7,68.0,0.0,0.2,Rainy,8.0
Dallas,2023-08-24,33.3,67.0,0.0,6.0,Cloudy,6.0
Dallas,2023-08-25,33.3,62.0,0.36,10.2,Sunny,9.0
Dallas,2023-08-26,51.6,53.0,0.0,6.3,Cloudy,5.0
Dallas,2023-08-27,46.3,61.0,0.05,14.0,Cloudy,7.0
Dallas,2023-08-28,19.8,64.0,0.0,9.5,Stormy,6.0
Dallas,2023-08-29,32.5,56.0,0.0,11.3,Cloudy,2.0
Dallas,2023-08-30,26.9,58.0,0.34,4.5,Cloudy,9.0
Dallas,2023-08-31,61.5,64.0,0.37,10.1,Rainy,7.0
Dallas,2023-09-01,37.9,53.0,0.0,2.5,Sunny,6.0
Dallas,2023-09-02,10.9,66.0,0.0,12.8,Rainy,4.0
Dallas,2023-09-03,33.0,55.0,0.0,9.7,Cloudy,3.0
Dallas,2023-09-04,32.8,51.0,0.03,7.0,Sunny,4.0
Dallas,2023-09-05,35.2,55.0,0.0,3.6,Rainy,7.0
Dallas,2023-09-06,51.5,63.0,0.0,14.5,Rainy,5.0
Dallas,2023-09-07,47.0,55.0,0.0,19.7,Sunny,5.0
Dallas,2023-09-08,37.0,53.0,0.13,9.3,Sunny,3.0
Dallas,2023-09-09,42.8,66.0,0.63,4.9,Cloudy,7.0
Dallas,2023-09-10,25.6,50.0,0.0,6.6,Rainy,5.0
Dallas,2023-09-11,21.4,51.0,0.05,19.2,Cloudy,4.0
Dallas,2023-09-12,26.8,59.0,0.0,11.7,Sunny,7.0
Dallas,2023-09-13,44.5,62.0,0.55,15.4,Cloudy,6.0
Dallas,2023-09-14,30.0,55.0,0.37,16.7,Cloudy,8.0
Dallas,2023-09-15,43.7,55.0,0.28,15.8,Cloudy,5.0
Dallas,2023-09-16,21.7,54.0,0.0,13.2,Sunny,6.0
Dallas,2023-09-17,45.5,56.0,0.0,4.0,Cloudy,4.0
Dallas,2023-09-18,38.4,52.0,0.89,13.7,Sunny,8.0
Dallas,2023-09-19,31.2,61.0,0.0,13.4,Sunny,9.0
Dallas,2023-09-20,22.8,58.0,0.76,12.3,Sunny,8.0
Dallas,2023-09-21,31.2,66.0,0.0,6.6,Sunny,5.0
Dallas,2023-09-22,42.2,53.0,1.05,18.4,Rainy,7.0
Dallas,2023-09-23,34.9,62.0,0.0,1.9,Cloudy,7.0
Dallas,2023-09-24,45.8,67.0,0.12,5.6,Sunny,4.0
Dallas,2023-09-25,28.5,57.0,0.62,12.3,Cloudy,6.0
Dallas,2023-09-26,31.1,58.0,0.43,11.5,Cloudy,5.0
Dallas,2023-09-27,30.0,60.0,0.0,13.2,Cloudy,7.0
Dallas,2023-09-28,40.2,62.0,0.03,16.5,Sunny,6.0
Dallas,2023-09-29,29.9,62.0,0.37,10.9,Sunny,8.0
Dallas,2023-09-30,30.9,66.0,0.38,7.8,Cloudy,5.0
Dallas,2023-10-01,17.9,58.0,0.0,2.7,Stormy,7.0
Dallas,2023-10-02,19.8,52.0,0.23,0.8,Cloudy,3.0
Dallas,2023-10-03,15.1,55.0,0.59,14.8,Sunny,6.0
Dallas,2023-10-04,16.6,57.0,0.0,13.0,Sunny,6.0
Dallas,2023-10-05,28.8,51.0,0.24,8.3,Cloudy,4.0
Dallas,2023-10-06,36.7,59.0,0.0,11.7,Cloudy,6.0
Dallas,2023-10-07,43.3,69.0,1.77,1.4,Cloudy,7.0
Dallas,2023-10-08,30.5,54.0,0.0,2.4,Sunny,6.0
Dallas,2023-10-09,17.4,67.0,0.2,8.5,Rainy,2.0
Dallas,2023-10-10,37.6,63.0,1.05,20.1,Cloudy,7.0
Dallas,2023-10-11,27.9,61.0,0.75,8.6,Cloudy,5.0
Dallas,2023-10-12,49.5,52.0,0.7,2.8,Cloudy,7.0
Dallas,2023-10-13,15.9,69.0,0.27,3.7,Cloudy,8.0
Dallas,2023-10-14,31.5,57.0,0.59,15.9,Sunny,5.0
Dallas,2023-10-15,38.1,67.0,0.0,8.2,Sunny,5.0
Dallas,2023-10-16,21.8,68.0,0.0,11.9,Rainy,6.0
Dallas,2023-10-17,36.4,64.0,0.0,16.6,Stormy,4.0
Dallas,2023-10-18,34.9,66.0,0.6,12.2,Sunny,6.0
Dallas,2023-10-19,36.5,61.0,0.0,3.5,Cloudy,7.0
Dallas,2023-10-20,45.1,50.0,0.0,13.9,Rainy,4.0
Dallas,2023-10-21,15.3,55.0,0.57,14.1,Cloudy,8.0
Dallas,2023-10-22,29.5,53.0,0.29,8.0,Rainy,8.0
Dallas,2023-10-23,31.5,68.0,0.67,2.4,Rainy,7.0
Dallas,2023-10-24,32.9,54.0,0.0,12.9,Stormy,7.0
Dallas,2023-10-25,28.5,69.0,0.35,8.1,Cloudy,5.0
Dallas,2023-10-26,28.8,55.0,0.0,9.1,Rainy,5.0
Dallas,2023-10-27,29.4,58.0,0.49,8.7,Rainy,3.0
Dallas,2023-10-28,56.3,60.0,0.0,15.4,Sunny,6.0
Dallas,2023-10-29,31.5,59.0,0.71,14.1,Cloudy,6.0
Dallas,2023-10-30,25.6,67.0,0.0,7.0,Cloudy,5.0
Dallas,2023-10-31,39.4,66.0,0.0,5.9,Cloudy,2.0
Dallas,2023-11-01,31.8,67.0,0.42,6.8,Cloudy,2.0
Dallas,2023-11-02,33.0,63.0,0.0,9.1,Cloudy,10.0
Dallas,2023-11-03,32.1,67.0,0.0,11.9,Stormy,10.0
Dallas,2023-11-04,32.6,69.0,0.0,7.7,Sunny,5.0
Dallas,2023-11-05,28.6,52.0,0.1,12.9,Cloudy,3.0
Dallas,2023-11-06,24.6,54.0,0.27,15.1,Cloudy,2.0
Dallas,2023-11-07,38.3,55.0,1.0,10.8,Cloudy,6.0
Dallas,2023-11-08,41.6,56.0,0.28,6.2,Stormy,8.0
Dallas,2023-11-09,26.8,58.0,1.32,18.6,Rainy,6.0
Dallas,2023-11-10,32.3,52.0,0.22,16.7,Stormy,8.0
Dallas,2023-11-11,35.5,51.0,0.0,1.0,Cloudy,3.0
Dallas,2023-11-12,28.0,56.0,0.9,13.5,Sunny,9.0
Dallas,2023-11-13,45.1,53.0,0.08,20.1,Cloudy,5.0
Dallas,2023-11-14,43.3,51.0,0.74,5.2,Stormy,8.0
Dallas,2023-11-15,46.1,56.0,0.14,9.1,Sunny,6.0
Dallas,2023-11-16,46.3,59.0,0.0,13.1,Cloudy,4.0
Dallas,2023-11-17,46.4,67.0,0.0,21.1,Cloudy,7.0
Dallas,2023-11-18,33.9,65.0,0.46,7.1,Rainy,10.0
Dallas,2023-11-19,26.3,54.0,0.0,16.3,Sunny,5.0
Dallas,2023-11-20,37.9,67.0,0.18,11.1,Sunny,8.0
Dallas,2023-11-21,40.8,61.0,0.0,11.8,Sunny,1.0
Dallas,2023-11-22,43.7,52.0,0.4,11.3,Rainy,7.0
Dallas,2023-11-23,57.9,60.0,0.3,15.5,Rainy,8.0
Dallas,2023-11-24,54.2,52.0,0.56,2.9,Cloudy,9.0
Dallas,2023-11-25,47.8,68.0,1.86,12.7,Sunny,7.0
Dallas,2023-11-26,47.8,68.0,0.24,9.5,Rainy,6.0
Dallas,2023-11-27,39.1,62.0,0.0,3.5,Rainy,8.0
Dallas,2023-11-28,55.4,69.0,0.0,7.4,Sunny,9.0
Dallas,2023-11-29,45.5,56.0,0.0,8.8,Sunny,6.0
Dallas,2023-11-30,50.4,62.0,0.55,10.5,Cloudy,6.0
Dallas,2023-12-01,51.1,57.0,0.52,13.2,Cloudy,3.0
Dallas,2023-12-02,38.5,58.0,0.52,11.5,Sunny,7.0
Dallas,2023-12-03,64.8,58.0,0.0,11.8,Cloudy,7.0
Dallas,2023-12-04,47.9,52.0,0.99,13.1,Rainy,9.0
Dallas,2023-12-05,45.7,53.0,0.0,9.4,Rainy,8.0
Dallas,2023-12-06,52.1,69.0,0.27,0.9,Rainy,5.0
Dallas,2023-12-07,40.4,69.0,0.57,10.7,Sunny,9.0
Dallas,2023-12-08,38.4,64.0,0.19,11.9,Rainy,2.0
Dallas,2023-12-09,40.3,67.0,0.0,13.2,Rainy,9.0
Dallas,2023-12-10,67.1,52.0,0.0,11.6,Cloudy,9.0
Dallas,2023-12-11,56.6,66.0,0.0,15.5,Sunny,4.0
Dallas,2023-12-12,44.1,70.0,0.04,12.4,Rainy,5.0
Dallas,2023-12-13,33.3,60.0,0.0,11.4,Sunny,4.0
Dallas,2023-12-14,47.7,61.0,0.04,7.7,Sunny,7.0
Dallas,2023-12-15,53.3,58.0,1.24,1.2,Rainy,3.0
Dallas,2023-12-16,42.7,66.0,0.0,6.2,Sunny,4.0
Dallas,2023-12-17,70.5,57.0,0.08,4.0,Sunny,5.0
Dallas,2023-12-18,57.7,67.0,0.23,18.6,Rainy,5.0
Dallas,2023-12-19,56.9,68.0,0.38,3.2,Rainy,6.0
Dallas,2023-12-20,43.5,60.0,1.02,7.3,Cloudy,5.0
Dallas,2023-12-21,63.4,63.0,0.0,7.9,Rainy,6.0
Dallas,2023-12-22,52.7,57.0,0.92,4.5,Sunny,6.0
Dallas,2023-12-23,70.5,57.0,0.5,12.7,Rainy,7.0
Dallas,2023-12-24,63.7,60.0,0.0,7.8,Cloudy,4.0
Dallas,2023-12-25,60.2,68.0,0.85,13.3,Cloudy,11.0
Dallas,2023-12-26,69.4,55.0,0.0,3.7,Sunny,7.0
Dallas,2023-12-27,50.6,69.0,0.63,6.8,Sunny,8.0
Dallas,2023-12-28,69.0,55.0,0.0,10.9,Stormy,10.0
Dallas,2023-12-29,59.8,50.0,0.0,5.6,Sunny,3.0
Dallas,2023-12-30,52.0,61.0,0.06,10.0,Sunny,8.0
Dallas,2023-12-31,49.5,69.0,0.0,9.5,Cloudy,9.0
San Jose,2023-01-01,69.1,68.0,0.0,7.2,Sunny,10.0
San Jose,2023-01-02,59.4,60.0,0.22,11.8,Sunny,6.0
San Jose,2023-01-03,52.7,57.0,1.28,16.2,Sunny,7.0
San Jose,2023-01-04,53.6,62.0,0.14,16.4,Rainy,5.0
San Jose,2023-01-05,55.2,57.0,1.4,8.7,Sunny,6.0
San Jose,2023-01-06,46.7,58.0,0.0,12.7,Sunny,5.0
San Jose,2023-01-07,66.5,57.0,0.36,3.9,Cloudy,4.0
San Jose,2023-01-08,61.5,59.0,0.7,13.0,Cloudy,8.0
San Jose,2023-01-09,62.7,68.0,0.0,12.7,Sunny,8.0
San Jose,2023-01-10,84.2,57.0,0.0,9.0,Stormy,8.0
San Jose,2023-01-11,72.4,69.0,0.14,14.1,Cloudy,7.0
San Jose,2023-01-12,76.8,62.0,0.0,14.7,Sunny,3.0
San Jose,2023-01-13,62.3,63.0,0.0,6.1,Stormy,4.0
San Jose,2023-01-14,79.6,59.0,0.18,8.6,Cloudy,6.0
San Jose,2023-01-15,63.9,64.0,0.0,17.0,Sunny,8.0
San Jose,2023-01-16,70.6,62.0,0.65,7.2,Rainy,6.0
San Jose,2023-01-17,83.6,56.0,0.04,9.9,Sunny,8.0
San Jose,2023-01-18,67.2,52.0,0.04,8.6,Cloudy,6.0
San Jose,2023-01-19,74.6,51.0,0.0,9.9,Rainy,6.0
San Jose,2023-01-20,68.0,50.0,0.0,9.8,Sunny,7.0
San Jose,2023-01-21,58.7,62.0,0.45,9.5,Cloudy,6.0
San Jose,2023-01-22,71.6,64.0,0.0,11.3,Cloudy,6.0
San Jose,2023-01-23,70.2,56.0,0.0,15.0,Cloudy,7.0
San Jose,2023-01-24,64.1,60.0,0.0,2.2,Cloudy,4.0
San Jose,2023-01-25,82.1,60.0,0.0,14.3,Cloudy,5.0
San Jose,2023-01-26,95.6,53.0,0.0,17.5,Sunny,10.0
San Jose,2023-01-27,80.8,62.0,0.26,5.7,Sunny,7.0
San Jose,2023-01-28,63.6,62.0,0.0,15.6,Cloudy,3.0
San Jose,2023-01-29,85.4,55.0,0.0,3.8,Cloudy,5.0
San Jose,2023-01-30,63.7,57.0,0.0,6.6,Sunny,4.0
San Jose,2023-01-31,81.5,59.0,0.0,19.7,Cloudy,8.0
San Jose,2023-02-01,82.4,64.0,0.01,8.6,Cloudy,3.0
San Jose,2023-02-02,67.9,55.0,0.26,11.2,Cloudy,5.0
San Jose,2023-02-03,80.8,69.0,0.0,3.0,Cloudy,6.0
San Jose,2023-02-04,83.2,52.0,0.0,7.4,Sunny,5.0
San Jose,2023-02-05,84.7,70.0,0.35,10.0,Rainy,7.0
San Jose,2023-02-06,74.6,66.0,0.0,12.1,Rainy,4.0
San Jose,2023-02-07,82.4,53.0,0.42,10.0,Cloudy,6.0
San Jose,2023-02-08,90.3,63.0,0.0,10.9,Sunny,6.0
San Jose,2023-02-09,94.6,63.0,0.55,13.1,Cloudy,3.0
San Jose,2023-02-10,92.8,59.0,0.71,7.1,Stormy,4.0
San Jose,2023-02-11,80.9,62.0,0.0,7.9,Rainy,6.0
San Jose,2023-02-12,84.4,51.0,0.0,1.2,Rainy,4.0
San Jose,2023-02-13,91.1,56.0,0.59,1.6,Cloudy,5.0
San Jose,2023-02-14,73.4,66.0,0.0,14.0,Sunny,8.0
San Jose,2023-02-15,82.6,69.0,0.0,10.3,Sunny,8.0
San Jose,2023-02-16,73.1,62.0,0.13,12.3,Sunny,5.0
San Jose,2023-02-17,70.6,61.0,0.41,6.7,Sunny,4.0
San Jose,2023-02-18,74.3,65.0,0.33,11.4,Sunny,5.0
San Jose,2023-02-19,85.9,61.0,0.0,1.5,Cloudy,2.0
San Jose,2023-02-20,87.3,56.0,0.32,10.4,Sunny,8.0
San Jose,2023-02-21,76.3,66.0,0.8,10.8,Cloudy,7.0
San Jose,2023-02-22,84.2,58.0,0.0,10.9,Rainy,3.0
San Jose,2023-02-23,83.6,60.0,0.37,10.2,Sunny,7.0
San Jose,2023-02-24,73.6,54.0,0.0,11.1,Cloudy,6.0
San Jose,2023-02-25,82.8,55.0,0.0,12.5,Sunny,8.0
San Jose,2023-02-26,87.3,61.0,0.92,11.1,Rainy,6.0
San Jose,2023-02-27,85.7,59.0,0.0,12.8,Cloudy,8.0
San Jose,2023-02-28,88.3,54.0,0.78,7.2,Rainy,7.0
San Jose,2023-03-01,77.3,53.0,0.18,6.8,Rainy,2.0
San Jose,2023-03-02,100.4,59.0,0.0,10.3,Cloudy,8.0
San Jose,2023-03-03,68.8,58.0,0.63,15.9,Cloudy,7.0
San Jose,2023-03-04,88.5,54.0,0.91,16.2,Sunny,5.0
San Jose,2023-03-05,74.6,64.0,0.0,8.1,Cloudy,1.0
San Jose,2023-03-06,77.1,56.0,0.0,11.6,Sunny,6.0
San Jose,2023-03-07,89.5,67.0,0.0,9.3,Rainy,8.0
San Jose,2023-03-08,79.4,59.0,0.0,15.5,Rainy,7.0
San Jose,2023-03-09,95.3,67.0,0.18,11.7,Sunny,5.0
San Jose,2023-03-10,94.0,61.0,0.0,5.4,Sunny,5.0
San Jose,2023-03-11,79.3,64.0,0.0,21.8,Rainy,7.0
San Jose,2023-03-12,65.2,68.0,0.0,9.4,Sunny,10.0
San Jose,2023-03-13,81.3,55.0,0.59,0.5,Rainy,7.0
San Jose,2023-03-14,87.4,62.0,0.07,9.3,Cloudy,7.0
San Jose,2023-03-15,88.6,67.0,0.0,2.7,Sunny,7.0
San Jose,2023-03-16,93.0,54.0,1.2,10.8,Rainy,3.0
San Jose,2023-03-17,100.8,65.0,0.0,10.5,Sunny,6.0
San Jose,2023-03-18,80.9,67.0,1.09,4.5,Sunny,8.0
San Jose,2023-03-19,84.2,54.0,0.0,11.3,Stormy,7.0
San Jose,2023-03-20,84.5,64.0,0.04,15.6,Cloudy,8.0
San Jose,2023-03-21,90.2,54.0,1.0,0.6,Sunny,6.0
San Jose,2023-03-22,96.3,66.0,0.32,12.4,Rainy,8.0
San Jose,2023-03-23,98.3,68.0,0.48,17.2,Sunny,7.0
San Jose,2023-03-24,91.1,69.0,0.0,9.7,Sunny,8.0
San Jose,2023-03-25,100.0,56.0,0.3,7.3,Sunny,7.0
San Jose,2023-03-26,94.4,56.0,0.4,6.6,Cloudy,4.0
San Jose,2023-03-27,92.0,58.0,0.33,11.9,Rainy,8.0
San Jose,2023-03-28,89.4,60.0,0.51,7.7,Sunny,5.0
San Jose,2023-03-29,91.1,69.0,0.18,6.9,Sunny,5.0
San Jose,2023-03-30,95.6,60.0,0.86,13.8,Cloudy,7.0
San Jose,2023-03-31,106.1,68.0,0.0,11.6,Rainy,7.0
San Jose,2023-04-01,105.4,65.0,0.12,7.2,Sunny,8.0
San Jose,2023-04-02,86.6,54.0,0.9,13.0,Cloudy,8.0
San Jose,2023-04-03,103.4,59.0,0.0,17.0,Cloudy,4.0
San Jose,2023-04-04,90.2,65.0,0.0,13.7,Sunny,3.0
San Jose,2023-04-05,77.0,54.0,1.28,11.3,Cloudy,10.0
San Jose,2023-04-06,90.6,50.0,0.0,15.8,Sunny,4.0
San Jose,2023-04-07,90.6,66.0,0.21,13.3,Rainy,3.0
San Jose,2023-04-08,100.6,60.0,0.13,2.8,Stormy,6.0
San Jose,2023-04-09,95.9,59.0,1.12,15.7,Sunny,6.0
San Jose,2023-04-10,77.3,57.0,0.0,2.6,Sunny,9.0
San Jose,2023-04-11,93.6,54.0,0.0,14.5,Stormy,5.0
San Jose,2023-04-12,94.6,69.0,0.0,14.0,Sunny,5.0
San Jose,2023-04-13,77.7,69.0,0.24,13.4,Cloudy,9.0
San Jose,2023-04-14,112.7,68.0,0.89,4.1,Cloudy,4.0
San Jose,2023-04-15,70.2,64.0,0.43,10.0,Sunny,8.0
San Jose,2023-04-16,92.7,61.0,0.0,14.5,Rainy,6.0
San Jose,2023-04-17,87.4,57.0,0.93,15.0,Cloudy,5.0
San Jose,2023-04-18,74.9,60.0,0.0,12.6,Rainy,7.0
San Jose,2023-04-19,98.2,53.0,0.0,14.3,Sunny,7.0
San Jose,2023-04-20,88.9,51.0,0.0,10.9,Rainy,2.0
San Jose,2023-04-21,82.5,60.0,0.65,4.7,Sunny,8.0
San Jose,2023-04-22,84.1,54.0,0.65,8.4,Sunny,5.0
San Jose,2023-04-23,69.7,51.0,0.0,15.1,Cloudy,6.0
San Jose,2023-04-24,85.7,52.0,0.0,10.4,Cloudy,8.0
San Jose,2023-04-25,99.9,60.0,0.0,10.9,Cloudy,5.0
San Jose,2023-04-26,95.7,61.0,0.38,9.5,Sunny,5.0
San Jose,2023-04-27,75.4,62.0,0.2,4.9,Stormy,4.0
San Jose,2023-04-28,97.1,50.0,0.28,4.8,Stormy,5.0
San Jose,2023-04-29,99.7,68.0,0.0,8.3,Sunny,4.0
San Jose,2023-04-30,83.6,59.0,0.86,8.3,Sunny,8.0
San Jose,2023-05-01,105.9,52.0,0.78,8.4,Rainy,3.0
San Jose,2023-05-02,87.2,53.0,0.47,15.3,Sunny,6.0
San Jose,2023-05-03,90.7,62.0,0.0,14.9,Sunny,4.0
San Jose,2023-05-04,78.9,61.0,0.13,15.2,Cloudy,7.0
San Jose,2023-05-05,80.8,64.0,0.0,10.2,Stormy,6.0
San Jose,2023-05-06,96.8,50.0,0.22,15.3,Cloudy,6.0
San Jose,2023-05-07,71.7,66.0,0.35,7.5,Stormy,9.0
San Jose,2023-05-08,75.9,53.0,0.82,9.1,Stormy,4.0
San Jose,2023-05-09,101.4,53.0,0.0,1.9,Sunny,6.0
San Jose,2023-05-10,74.4,51.0,0.74,19.6,Sunny,8.0
San Jose,2023-05-11,79.5,59.0,0.0,13.5,Stormy,9.0
San Jose,2023-05-12,75.9,55.0,0.0,2.8,Cloudy,7.0
San Jose,2023-05-13,75.3,64.0,0.0,5.6,Sunny,3.0
San Jose,2023-05-14,81.7,60.0,0.97,15.7,Cloudy,9.0
San Jose,2023-05-15,79.2,51.0,0.0,3.3,Stormy,2.0
San Jose,2023-05-16,70.8,56.0,0.0,14.4,Rainy,5.0
San Jose,2023-05-17,90.9,61.0,0.0,10.0,Cloudy,7.0
San Jose,2023-05-18,82.3,53.0,0.4,14.0,Cloudy,3.0
San Jose,2023-05-19,78.0,64.0,0.37,6.6,Cloudy,8.0
San Jose,2023-05-20,75.9,63.0,0.46,1.0,Cloudy,5.0
San Jose,2023-05-21,82.5,66.0,0.36,8.6,Cloudy,5.0
San Jose,2023-05-22,73.4,52.0,0.1,8.0,Cloudy,2.0
San Jose,2023-05-23,53.2,53.0,0.0,14.4,Sunny,7.0
San Jose,2023-05-24,88.8,51.0,0.32,15.0,Rainy,4.0
San Jose,2023-05-25,49.2,66.0,0.0,9.6,Sunny,4.0
San Jose,2023-05-26,83.2,54.0,0.0,9.7,Stormy,3.0
San Jose,2023-05-27,78.3,65.0,0.0,3.5,Stormy,5.0
San Jose,2023-05-28,77.9,58.0,0.98,18.6,Cloudy,8.0
San Jose,2023-05-29,82.9,62.0,0.64,9.6,Sunny,5.0
San Jose,2023-05-30,68.7,67.0,0.08,12.7,Sunny,5.0
San Jose,2023-05-31,77.4,69.0,0.0,14.3,Sunny,2.0
San Jose,2023-06-01,86.1,59.0,0.0,10.4,Sunny,4.0
San Jose,2023-06-02,73.1,53.0,0.43,12.0,Cloudy,1.0
San Jose,2023-06-03,81.3,70.0,0.46,10.7,Sunny,9.0
San Jose,2023-06-04,53.8,55.0,0.26,9.3,Sunny,6.0
San Jose,2023-06-05,78.4,50.0,0.0,20.7,Cloudy,4.0
San Jose,2023-06-06,74.0,70.0,0.58,11.0,Sunny,7.0
San Jose,2023-06-07,75.8,69.0,0.9,17.4,Stormy,6.0
San Jose,2023-06-08,61.1,59.0,0.28,12.3,Sunny,6.0
San Jose,2023-06-09,79.8,67.0,0.0,14.5,Sunny,2.0
San Jose,2023-06-10,58.9,56.0,0.0,10.0,Sunny,3.0
San Jose,2023-06-11,67.3,67.0,0.0,12.4,Rainy,8.0
San Jose,2023-06-12,72.5,69.0,0.6,10.0,Cloudy,5.0
San Jose,2023-06-13,62.6,57.0,0.76,11.7,Cloudy,6.0
San Jose,2023-06-14,70.2,55.0,0.22,9.9,Sunny,7.0
San Jose,2023-06-15,71.7,66.0,0.35,9.6,Cloudy,6.0
San Jose,2023-06-16,79.7,68.0,0.71,12.9,Sunny,6.0
San Jose,2023-06-17,63.4,57.0,0.01,16.0,Sunny,6.0
San Jose,2023-06-18,49.4,51.0,0.0,20.4,Sunny,7.0
San Jose,2023-06-19,66.3,53.0,0.0,11.2,Cloudy,6.0
San Jose,2023-06-20,74.8,58.0,0.0,5.6,Sunny,4.0
San Jose,2023-06-21,61.6,66.0,0.0,0.6,Rainy,5.0
San Jose,2023-06-22,57.4,69.0,0.72,9.9,Cloudy,5.0
San Jose,2023-06-23,56.4,66.0,0.42,14.3,Sunny,6.0
San Jose,2023-06-24,51.0,65.0,0.05,11.8,Rainy,5.0
San Jose,2023-06-25,59.7,56.0,0.22,16.3,Cloudy,6.0
San Jose,2023-06-26,55.3,51.0,0.0,9.7,Sunny,4.0
San Jose,2023-06-27,59.9,63.0,0.0,6.9,Stormy,4.0
